x,TH_final,TW_H_final,TW_C_final,TC_final,dT,PH,dp_amb,alpha_i_final,alpha_o_final,Q3,mdot_vec,Tower inlet diameter,Air face velocity,Bu_c,Bu_j
1.2,328.96962253148797,320.5554734707047,320.0480897775333,307.89285384330543,29.18389439715952,7999960.042756431,,785.57476796254,33.23138684971146,846.6114327383096,,,,0.10187154831138673,0.00018744968537121715
2.4,322.5552929236168,316.50916889705456,316.11974298228455,306.7862979240243,21.307079016912724,7999923.922656259,,878.636770553539,33.21848111886218,649.7891754919615,,,,0.11433237518191208,307.6365931886033
3.5999999999999996,318.35891007021394,313.8892147685687,313.5780995891967,306.11991470462976,16.1993669313523,7999890.701931466,,988.9542261458441,33.21210817720267,519.1212711311863,,,,0.12679614391310817,1380.1461546829455
4.8,315.5218366588973,312.13085139804576,311.873418621171,305.70145673847315,12.779765602520968,7999859.750587862,,1117.4872395918717,33.20897522208559,429.54776629630555,,,,0.14006234404374962,3456.6627141524928
6.0,313.54539312640196,310.91307099460647,310.6934564405416,305.4278978305393,10.420190282195165,7999830.633117898,,1266.3913756953975,33.20745300777847,366.44495037046715,,,,0.15492498695055715,6828.421573396219
7.199999999999999,312.13019576162407,310.0439250563458,309.8513370482865,305.23359542260835,8.756892376887436,7999803.040763275,,1439.142458024788,33.20640367289797,321.3489349672112,,,,0.17241554468978276,11893.69780260318
8.4,311.09395879777276,309.41223236452527,309.2395074089861,305.09793641724065,7.547932762645587,7999776.749154619,,1639.2442483944128,33.205862961737175,288.2057977796087,,,,0.1930480382515048,19163.333487189306
9.6,310.32120412512876,308.94626102791165,308.78851977533395,305.0062017587818,6.645475933046214,7999751.590037581,,1869.7672799953932,33.20579716880706,263.20425673562465,,,,0.217228203700423,29275.39179957286
10.799999999999999,309.73821880887556,308.6030417374827,308.45750037584423,304.9678283943774,5.932945927500555,7999727.431719615,,2129.8235803267667,33.20691551544453,242.84773506169404,,,,0.2439260205480863,42796.36268711653
12.0,309.29561774628564,308.352169465033,308.21755870534327,304.9902654133958,5.3322779214440175,7999704.164277458,,2412.8378822467507,33.20975049229152,224.60912646537645,,,,0.2708421915460064,59986.71017262531
0.0,306.7399307947331,0.0,0.0,0.0,0.0,7999502.604777222,,0.0,0.0,0.0,,,,0.0,0.0
1.2,307.07596289470933,305.6625477997568,305.5091686445891,301.8189798938635,6.007372443330041,7999517.2332814615,,2571.2153723163165,33.10338340264882,255.92573777106244,,,,0.5440205666671251,126345.56935711172
2.4,307.3368626652524,306.1364031730241,305.976264778503,302.124459497255,6.0407024136640075,7999532.411871443,,3124.5568873408583,33.112002964200954,267.20408462142524,,,,0.5730723811419536,103400.34507117295
3.5999999999999996,307.54637465174005,306.51761134738103,306.35303837396503,302.3955544264963,6.0312741824395175,7999548.22168955,,3718.4654535383547,33.11995099587327,274.60354422100914,,,,0.6017632577572851,81485.85155871353
4.8,307.7356382064147,306.792111173597,306.62549510705054,302.61975878559616,6.018623830093134,7999564.731335498,,4097.730706818531,33.12683603578582,278.0126133392519,,,,0.6382898893230919,61921.74275634159
6.0,307.9237399683267,307.00707242072417,306.83899935541024,302.7989513903697,6.036788747516482,7999581.990806418,,4265.611118760066,33.13237030352485,280.4437358048468,,,,0.6666463351612812,43740.17912248204
7.199999999999999,308.12875543541656,307.18437222546265,307.0143603596159,302.9282087116428,6.115662454939297,7999600.064879057,,4216.110826816629,33.13618848782544,283.67878419474823,,,,0.6847265462922072,27983.51667817942
8.4,308.38032853341133,307.3298278682662,307.15807013447164,303.030352616865,6.252238660782439,7999619.007792881,,3877.8361740510536,33.13916337652391,286.5919085459187,,,,0.693611625796175,15515.458082085508
9.6,308.71090517060094,307.4854759855264,307.3109895506665,303.1180092980273,6.471972027878678,7999638.873271354,,3436.202400214461,33.141476899944,291.14497083243987,,,,0.6704279462798234,6541.723655216388
10.799999999999999,309.15632697820087,307.69278197727976,307.51430060617673,303.2257026846257,6.776173324263709,7999659.7272529015,,3003.031020736166,33.14419387037818,297.8108506558285,,,,0.5934317008032278,1449.8059501599264
12.0,309.7604536703589,307.9722515737151,307.7887063260109,303.37901529887733,7.177926179712017,7999681.64863611,,2578.4839347574225,33.148181599407856,306.26034538397744,,,,0.47434085677541216,1.0163983884277433e-27
0.0,305.3588873716874,0.0,0.0,0.0,0.0,7999502.08514283,,0.0,0.0,0.0,,,,0.0,0.0
1.2,306.00094375889097,303.8237588039168,303.67076095203805,299.9821689089188,6.6138311108297785,7999516.438645055,,1720.8829234631608,33.04358775790766,255.28950215990082,,,,0.4569610019500151,109323.53777768632
2.4,306.5551920609011,304.5194310199045,304.34765936661915,300.2069612353786,7.099587292206763,7999531.239293752,,2039.1818652073994,33.04725921861794,286.61513417705623,,,,0.5139358376697928,95474.64760815272
3.5999999999999996,307.0009463275365,305.194527176,305.00453398292046,300.42513452561707,7.490501931410279,7999546.600820541,,2504.892506387665,33.05082162390635,317.019272319381,,,,0.5682323775504837,79158.17714036861
4.8,307.33867360080217,305.8129078997111,305.606221398686,300.6250064123723,7.782306757983179,7999562.657326306,,3180.125455237204,33.05408437795587,344.87342970176906,,,,0.614641702626221,61404.860678179306
6.0,307.60371751765246,306.31357243666855,306.0933685914423,300.78684928933876,8.00277091455797,7999579.571108751,,3971.351692078497,33.056725654087366,367.42823047925646,,,,0.6617101607043149,44518.0692343887
7.199999999999999,307.8520406302888,306.64179811826335,306.4127317309525,300.8929617822219,8.20639818285963,7999597.487620863,,4403.315574608732,33.05845712820547,382.21611119255743,,,,0.7236245674813185,29880.29910424006
8.4,308.12106289320633,306.89323203482826,306.6573761325902,300.9742540303981,8.424424746548539,7999616.53544308,,4503.81152871224,33.05978345262907,393.54497563503,,,,0.7708044929956751,17099.98760616369
9.6,308.4744502799159,307.06341173027016,306.82296024083956,301.02928035022757,8.70811641144735,7999636.83939618,,4066.9759463017863,33.06068116160582,401.21309111734655,,,,0.8141115489830288,7613.954326959022
10.799999999999999,308.9896802795138,307.24866170053104,307.0032074656897,301.08918281564877,9.112473871890472,7999658.500150506,,3454.5529261457255,33.06165835346964,409.5605834243312,,,,0.8122385046970826,1817.8007368997041
12.0,309.7604536703589,307.53542196000956,307.28222319920036,301.18191299025847,9.709110479807123,7999681.64863611,,2873.4800868963976,33.06317092682125,422.4829621400525,,,,0.7138075026207595,1.3560454814008817e-27
,,,,298.15,9.50890365343368,,,2348.0166879138337,33.174418095960945,353.3188600322917,,,,,
,,,,298.15,,,,,,14132.754401291668,,,,,
,,,,298.15,,,,,,,,,,,
,,,,298.15,,,,,,,,,,,
,,,,298.15,,,,,,,,,,,
,,,,298.15,,,,,,,,,,,
,,,,298.15,,,,,,,,,,,
,,,,298.15,,,,,,,,,,,
,,,,298.15,,,,,,,,,,,
,,,,298.15,,,,,,,,,,,
